"filename","relative_path","status","angle_deg","left_deg","right_deg","uncertainty_deg","surface_type","baseline_tilt_deg","baseline_confidence","contact_confidence","symmetry_score","circle_deg","ellipse_deg","polynomial_deg","young_laplace_deg","r2_circle","r2_ellipse","r2_young_laplace","method_weights","method_quality","message"
"C_1.5%_1 coat_5a.JPG","C_1.5%_1 coat_5a.JPG","OK","111.120455","110.795799","111.547835","2.758394","Hydrophobic","-1.243165","0.856484","0.636192","0.718149","111.764092","110.986228","107.043126","111.884905","0.999896","0.999903","0.999919","{circle: 0.13519708238205116, circle_local: 0.13516046601482337, ellipse: 0.12046651394842019, polynomial: 0.08510071613688887, young_laplace: 0.5240752215178164}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 111.12° ± 2.76° |  | Left: 110.8° | Right: 111.5° | Hysteresis: 0.8° | Baseline tilt: -1.24° (silhouette, conf=0.86) | Valid methods: 5/5 |  | Methods: | • Circle fit: 111.8° (R²=1.000) | • Ellipse fit: 111.0° (R²=1.000) | • Polynomial: 107.0° (R²=0.921) | • Young-Laplace: 111.9° (R²=1.000, Bo=4.55e-4, residual=0.009) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7957 mm | Bo_physical: 8.52e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.72 |  | Surface: Hydrophobic | Contour: 222 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_1.5%_1 coat_5b.JPG","C_1.5%_1 coat_5b.JPG","OK","117.000635","117.065415","116.856586","2.707403","Hydrophobic","-1.075595","0.767969","0.572546","0.934269","117.109608","117.987397","113.571017","117.209064","0.999864","0.999880","0.999889","{circle: 0.12861357529694248, circle_local: 0.12858536190984313, ellipse: 0.1244011069958444, polynomial: 0.07726332422758513, young_laplace: 0.5411366315697849}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 117.00° ± 2.71° |  | Left: 117.1° | Right: 116.9° | Hysteresis: 0.2° | Baseline tilt: -1.08° (silhouette, conf=0.77) | Valid methods: 5/5 |  | Methods: | • Circle fit: 117.1° (R²=1.000) | • Ellipse fit: 118.0° (R²=1.000) | • Polynomial: 113.6° (R²=0.902) | • Young-Laplace: 117.2° (R²=1.000, Bo=1.00e-4, residual=0.010) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7255 mm | Bo_physical: 7.08e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.93 |  | Surface: Hydrophobic | Contour: 226 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_1.5%_1 coat_6.JPG","C_1.5%_1 coat_6.JPG","OK","117.715725","117.526210","117.689541","2.268798","Hydrophobic","-1.417969","0.853047","0.624993","0.902618","117.646482","118.754388","115.504678","117.703087","0.999950","0.999967","0.999960","{circle: 0.1225570932391252, circle_local: 0.12205981791787701, ellipse: 0.11685424318413436, polynomial: 0.08859590823093003, young_laplace: 0.5499329374279335}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 117.72° ± 2.27° |  | Left: 117.5° | Right: 117.7° | Hysteresis: 0.2° | Baseline tilt: -1.42° (silhouette, conf=0.85) | Valid methods: 5/5 |  | Methods: | • Circle fit: 117.6° (R²=1.000) | • Ellipse fit: 118.8° (R²=1.000) | • Polynomial: 115.5° (R²=0.953) | • Young-Laplace: 117.7° (R²=1.000, Bo=1.00e-4, residual=0.006) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7792 mm | Bo_physical: 8.17e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.90 |  | Surface: Hydrophobic | Contour: 248 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_1.5%_2 coat_5.JPG","C_1.5%_2 coat_5.JPG","OK","131.350422","130.683694","131.079891","5.056804","Hydrophobic","-1.567545","0.870234","0.850000","0.607412","134.817277","128.040521","","131.913701","0.999145","0.999159","0.999027","{circle: 0.18772912145848436, circle_local: 0.19762841579515925, ellipse: 0.16375560531338101, young_laplace: 0.4508868574329754}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: false, invalid_reason: cross_method_outlier}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 131.35° ± 5.06° |  | Left: 130.7° | Right: 131.1° | Hysteresis: 0.4° | Baseline tilt: -1.57° (silhouette, conf=0.87) | Valid methods: 4/5 |  | Methods: | • Circle fit: 134.8° (R²=0.999) | • Ellipse fit: 128.0° (R²=0.999) | • Polynomial: Rejected (cross-method outlier; R²=0.813) | • Young-Laplace: 131.9° (R²=0.999, Bo=4.45e-2, residual=0.031) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6632 mm | Bo_physical: 5.91e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.61 |  | Surface: Hydrophobic | Contour: 258 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_1.5%_2 coat_6.JPG","C_1.5%_2 coat_6.JPG","OK","130.086879","130.216596","130.099410","4.074042","Hydrophobic","-1.899216","0.872812","0.404607","0.881599","130.810929","128.070104","122.560051","131.045051","0.999769","0.999775","0.999826","{circle: 0.1413536110297485, circle_local: 0.1429781414349486, ellipse: 0.1358389067587895, polynomial: 0.027191331456725497, young_laplace: 0.5526380093197878}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 130.09° ± 4.07° |  | Left: 130.2° | Right: 130.1° | Hysteresis: 0.1° | Baseline tilt: -1.90° (silhouette, conf=0.87) | Valid methods: 5/5 |  | Methods: | • Circle fit: 130.8° (R²=1.000) | • Ellipse fit: 128.1° (R²=1.000) | • Polynomial: 122.6° (R²=0.817) | • Young-Laplace: 131.0° (R²=1.000, Bo=1.80e-4, residual=0.013) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6219 mm | Bo_physical: 5.20e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.88 |  | Surface: Hydrophobic | Contour: 243 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_1 coat_5.JPG","C_3%_1 coat_5.JPG","OK","122.033920","122.098176","121.825538","2.384999","Hydrophobic","-1.744307","0.763672","0.600125","0.913680","122.532267","121.966319","117.452504","122.558358","0.999919","0.999922","0.999931","{circle: 0.12662955085853161, circle_local: 0.12694571284509593, ellipse: 0.12258358166938174, polynomial: 0.07298857023603347, young_laplace: 0.5508525843909572}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 122.03° ± 2.38° |  | Left: 122.1° | Right: 121.8° | Hysteresis: 0.3° | Baseline tilt: -1.74° (silhouette, conf=0.76) | Valid methods: 5/5 |  | Methods: | • Circle fit: 122.5° (R²=1.000) | • Ellipse fit: 122.0° (R²=1.000) | • Polynomial: 117.5° (R²=0.910) | • Young-Laplace: 122.6° (R²=1.000, Bo=1.00e-4, residual=0.008) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6963 mm | Bo_physical: 6.52e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.91 |  | Surface: Hydrophobic | Contour: 240 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_1 coat_6a.JPG","C_3%_1 coat_6a.JPG","OK","129.621309","130.078757","129.527658","4.878201","Hydrophobic","-1.672814","0.871953","0.324066","0.602869","130.429340","127.482871","122.154886","130.888515","0.999627","0.999632","0.999757","{circle: 0.1600984283971036, circle_local: 0.16245777632093125, ellipse: 0.13666938872615392, polynomial: 0.030890682946082944, young_laplace: 0.5098837236097284}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 129.62° ± 4.88° |  | Left: 130.1° | Right: 129.5° | Hysteresis: 0.6° | Baseline tilt: -1.67° (silhouette, conf=0.87) | Valid methods: 5/5 |  | Methods: | • Circle fit: 130.4° (R²=1.000) | • Ellipse fit: 127.5° (R²=1.000) | • Polynomial: 122.2° (R²=0.768) | • Young-Laplace: 130.9° (R²=1.000, Bo=1.00e-4, residual=0.015) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6267 mm | Bo_physical: 5.28e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.60 |  | Surface: Hydrophobic | Contour: 240 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_1 coat_6b.JPG","C_3%_1 coat_6b.JPG","OK","129.892111","130.440731","130.073228","4.694225","Hydrophobic","-1.650556","0.754219","0.850000","0.624438","131.380319","126.223915","","131.567594","0.999355","0.999364","0.999296","{circle: 0.18475189250074325, circle_local: 0.18440250456512722, ellipse: 0.15472397208202843, young_laplace: 0.476121630852101}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: false, invalid_reason: cross_method_outlier}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 129.89° ± 4.69° |  | Left: 130.4° | Right: 130.1° | Hysteresis: 0.4° | Baseline tilt: -1.65° (silhouette, conf=0.75) | Valid methods: 4/5 |  | Methods: | • Circle fit: 131.4° (R²=0.999) | • Ellipse fit: 126.2° (R²=0.999) | • Polynomial: Rejected (cross-method outlier; R²=0.811) | • Young-Laplace: 131.6° (R²=0.999, Bo=2.21e-3, residual=0.026) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7380 mm | Bo_physical: 7.32e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.62 |  | Surface: Hydrophobic | Contour: 275 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_2 coat_5a.JPG","C_3%_2 coat_5a.JPG","OK","114.519846","114.720663","114.353426","2.634346","Hydrophobic","-1.097380","0.862500","0.808361","0.845036","115.218404","114.153035","111.305948","115.153536","0.999951","0.999953","0.999968","{circle: 0.12303168027332015, circle_local: 0.12372839295022608, ellipse: 0.11619830874389118, polynomial: 0.09047463919176264, young_laplace: 0.5465669788408}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 114.52° ± 2.63° |  | Left: 114.7° | Right: 114.4° | Hysteresis: 0.4° | Baseline tilt: -1.10° (silhouette, conf=0.86) | Valid methods: 5/5 |  | Methods: | • Circle fit: 115.2° (R²=1.000) | • Ellipse fit: 114.2° (R²=1.000) | • Polynomial: 111.3° (R²=0.966) | • Young-Laplace: 115.2° (R²=1.000, Bo=6.16e-3, residual=0.005) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7552 mm | Bo_physical: 7.67e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.85 |  | Surface: Hydrophobic | Contour: 227 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_2 coat_5b.JPG","C_3%_2 coat_5b.JPG","OK","122.983548","123.026888","122.631418","1.731102","Hydrophobic","-1.141572","0.736172","0.810487","0.860861","122.562059","124.806376","122.220907","122.534087","0.999962","0.999996","0.999961","{circle: 0.12391732302016059, circle_local: 0.120279181494753, ellipse: 0.11184734258252033, polynomial: 0.09942375003565726, young_laplace: 0.5445324028669087}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 122.98° ± 1.73° |  | Left: 123.0° | Right: 122.6° | Hysteresis: 0.4° | Baseline tilt: -1.14° (silhouette, conf=0.74) | Valid methods: 5/5 |  | Methods: | • Circle fit: 122.6° (R²=1.000) | • Ellipse fit: 124.8° (R²=1.000) | • Polynomial: 122.2° (R²=0.989) | • Young-Laplace: 122.5° (R²=1.000, Bo=1.00e-4, residual=0.006) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7485 mm | Bo_physical: 7.53e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.86 |  | Surface: Hydrophobic | Contour: 267 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_2 coat_6a.JPG","C_3%_2 coat_6a.JPG","OK","134.545772","134.480940","134.468446","3.037522","Hydrophobic","-0.684767","0.853906","0.850000","0.951078","135.256536","131.604381","125.921986","135.461846","0.999782","0.999785","0.999826","{circle: 0.14038652870921645, circle_local: 0.14109100091150267, ellipse: 0.1337291662539916, polynomial: 0.020276635764231714, young_laplace: 0.5645166683610576}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 134.55° ± 3.04° |  | Left: 134.5° | Right: 134.5° | Hysteresis: 0.0° | Baseline tilt: -0.68° (silhouette, conf=0.85) | Valid methods: 5/5 |  | Methods: | • Circle fit: 135.3° (R²=1.000) | • Ellipse fit: 131.6° (R²=1.000) | • Polynomial: 125.9° (R²=0.770) | • Young-Laplace: 135.5° (R²=1.000, Bo=1.00e-4, residual=0.013) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6923 mm | Bo_physical: 6.44e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.95 |  | Surface: Hydrophobic | Contour: 288 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"C_3%_2 coat_6b.JPG","C_3%_2 coat_6b.JPG","OK","128.926231","128.529121","129.102484","2.135978","Hydrophobic","-0.936094","0.795469","0.818698","0.731123","128.046432","131.078850","130.239533","128.014987","0.999938","0.999992","0.999937","{circle: 0.12718671991961034, circle_local: 0.13139729754418308, ellipse: 0.11673444748944256, polynomial: 0.10612468522631004, young_laplace: 0.518556849820454}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 128.93° ± 2.14° |  | Left: 128.5° | Right: 129.1° | Hysteresis: 0.6° | Baseline tilt: -0.94° (silhouette, conf=0.80) | Valid methods: 5/5 |  | Methods: | • Circle fit: 128.0° (R²=1.000) | • Ellipse fit: 131.1° (R²=1.000) | • Polynomial: 130.2° (R²=0.992) | • Young-Laplace: 128.0° (R²=1.000, Bo=1.00e-4, residual=0.008) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7250 mm | Bo_physical: 7.07e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.73 |  | Surface: Hydrophobic | Contour: 298 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
