"filename","relative_path","status","angle_deg","left_deg","right_deg","uncertainty_deg","surface_type","baseline_tilt_deg","baseline_confidence","contact_confidence","symmetry_score","circle_deg","ellipse_deg","polynomial_deg","young_laplace_deg","r2_circle","r2_ellipse","r2_young_laplace","method_weights","method_quality","message"
"Screenshot (585).png","Fitting/Screenshot (585).png","OK","112.780976","112.725263","112.502089","3.958801","Hydrophobic","-1.532714","0.535937","0.465208","0.461883","111.760172","117.406739","110.604429","111.322812","0.999305","0.999413","0.998971","{circle: 0.2028617667759715, circle_local: 0.19524708387287165, ellipse: 0.13286807762323727, polynomial: 0.04370946428595025, young_laplace: 0.42531360744196933}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 112.78° ± 3.96° |  | Left: 112.7° | Right: 112.5° | Hysteresis: 0.2° | Baseline tilt: -1.53° (silhouette, conf=0.54) | Valid methods: 5/5 |  | Methods: | • Circle fit: 111.8° (R²=0.999) | • Ellipse fit: 117.4° (R²=0.999) | • Polynomial: 110.6° (R²=0.793) | • Young-Laplace: 111.3° (R²=0.999, Bo=1.00e-4, residual=0.030) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.9078 mm | Bo_physical: 1.11e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.46 |  | Surface: Hydrophobic | Contour: 267 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (586).png","Fitting/Screenshot (586).png","OK","117.672760","117.716396","117.266136","1.787171","Hydrophobic","-1.419529","0.541667","0.881236","0.842976","117.000559","120.277973","117.285158","116.953019","0.999924","0.999972","0.999926","{circle: 0.12821747920396664, circle_local: 0.12288829944692291, ellipse: 0.11087748138361755, polynomial: 0.10365467319305097, young_laplace: 0.5343620667724419}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 117.67° ± 1.79° |  | Left: 117.7° | Right: 117.3° | Hysteresis: 0.5° | Baseline tilt: -1.42° (silhouette, conf=0.54) | Valid methods: 5/5 |  | Methods: | • Circle fit: 117.0° (R²=1.000) | • Ellipse fit: 120.3° (R²=1.000) | • Polynomial: 117.3° (R²=0.992) | • Young-Laplace: 117.0° (R²=1.000, Bo=1.00e-4, residual=0.008) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.8725 mm | Bo_physical: 1.02e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.84 |  | Surface: Hydrophobic | Contour: 273 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (587).png","Fitting/Screenshot (587).png","OK","117.672762","117.716398","117.266139","1.787170","Hydrophobic","-1.419529","0.541667","0.881236","0.842976","117.000561","120.277974","117.285158","116.953023","0.999924","0.999972","0.999926","{circle: 0.12821747307405854, circle_local: 0.12288828440228668, ellipse: 0.11087747648313022, polynomial: 0.10365466622514162, young_laplace: 0.534362099815383}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 117.67° ± 1.79° |  | Left: 117.7° | Right: 117.3° | Hysteresis: 0.5° | Baseline tilt: -1.42° (silhouette, conf=0.54) | Valid methods: 5/5 |  | Methods: | • Circle fit: 117.0° (R²=1.000) | • Ellipse fit: 120.3° (R²=1.000) | • Polynomial: 117.3° (R²=0.992) | • Young-Laplace: 117.0° (R²=1.000, Bo=1.00e-4, residual=0.008) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.8725 mm | Bo_physical: 1.02e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.84 |  | Surface: Hydrophobic | Contour: 273 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (588).png","Fitting/Screenshot (588).png","OK","118.554618","118.582877","118.232803","1.700891","Hydrophobic","-1.660877","0.533646","0.765328","0.740880","118.033465","120.428163","118.023099","118.063317","0.999957","0.999985","0.999959","{circle: 0.1294414622159769, circle_local: 0.1253151666469283, ellipse: 0.11033593272713038, polynomial: 0.10379204539876556, young_laplace: 0.5311153930111987}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 118.55° ± 1.70° |  | Left: 118.6° | Right: 118.2° | Hysteresis: 0.4° | Baseline tilt: -1.66° (silhouette, conf=0.53) | Valid methods: 5/5 |  | Methods: | • Circle fit: 118.0° (R²=1.000) | • Ellipse fit: 120.4° (R²=1.000) | • Polynomial: 118.0° (R²=0.988) | • Young-Laplace: 118.1° (R²=1.000, Bo=1.00e-4, residual=0.006) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.9446 mm | Bo_physical: 1.20e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.74 |  | Surface: Hydrophobic | Contour: 300 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (589).png","Fitting/Screenshot (589).png","OK","136.052477","135.835349","135.613426","2.400326","Hydrophobic","-2.091581","0.535651","0.735205","0.748373","135.799380","136.829817","134.179993","135.778395","0.999943","0.999983","0.999946","{circle: 0.13036760812750925, circle_local: 0.12577866622024064, ellipse: 0.11652189753002187, polynomial: 0.10178141943250059, young_laplace: 0.5255504086897277}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 136.05° ± 2.40° |  | Left: 135.8° | Right: 135.6° | Hysteresis: 0.2° | Baseline tilt: -2.09° (silhouette, conf=0.54) | Valid methods: 5/5 |  | Methods: | • Circle fit: 135.8° (R²=1.000) | • Ellipse fit: 136.8° (R²=1.000) | • Polynomial: 134.2° (R²=0.982) | • Young-Laplace: 135.8° (R²=1.000, Bo=1.00e-4, residual=0.007) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6801 mm | Bo_physical: 6.22e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.75 |  | Surface: Hydrophobic | Contour: 298 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (590).png","Fitting/Screenshot (590).png","OK","131.972344","131.716174","131.835692","1.734998","Hydrophobic","-2.430118","0.541667","0.814727","0.819852","131.491140","133.407026","131.478786","131.486729","0.999954","0.999988","0.999952","{circle: 0.1266194278809862, circle_local: 0.12122716054896124, ellipse: 0.11370030947596499, polynomial: 0.10230668756124797, young_laplace: 0.5361464145328396}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 131.97° ± 1.73° |  | Left: 131.7° | Right: 131.8° | Hysteresis: 0.1° | Baseline tilt: -2.43° (silhouette, conf=0.54) | Valid methods: 5/5 |  | Methods: | • Circle fit: 131.5° (R²=1.000) | • Ellipse fit: 133.4° (R²=1.000) | • Polynomial: 131.5° (R²=0.992) | • Young-Laplace: 131.5° (R²=1.000, Bo=1.00e-4, residual=0.007) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.6913 mm | Bo_physical: 6.43e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.82 |  | Surface: Hydrophobic | Contour: 290 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (591).png","Fitting/Screenshot (591).png","OK","122.061446","122.258390","121.527089","2.438149","Hydrophobic","-2.207717","0.532786","0.581999","0.640488","122.020408","122.920479","119.978229","122.034099","0.999919","0.999940","0.999920","{circle: 0.1379187842242418, circle_local: 0.13707609555167022, ellipse: 0.11748640160742813, polynomial: 0.10050442575692155, young_laplace: 0.5070142928597383}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 122.06° ± 2.44° |  | Left: 122.3° | Right: 121.5° | Hysteresis: 0.7° | Baseline tilt: -2.21° (silhouette, conf=0.53) | Valid methods: 5/5 |  | Methods: | • Circle fit: 122.0° (R²=1.000) | • Ellipse fit: 122.9° (R²=1.000) | • Polynomial: 120.0° (R²=0.954) | • Young-Laplace: 122.0° (R²=1.000, Bo=1.00e-4, residual=0.009) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.8577 mm | Bo_physical: 9.89e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.64 |  | Surface: Hydrophobic | Contour: 292 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (592).png","Fitting/Screenshot (592).png","OK","145.073703","142.786976","147.360430","4.780219","Hydrophobic","3.629186","0.224162","0.645259","0.000000","","147.198441","143.560492","","","0.984823","","{ellipse: 0.41595156609890094, polynomial: 0.5840484339010992}","{circle: {is_valid: false, invalid_reason: angle_out_of_range}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: false, invalid_reason: cross_method_outlier}}","🎯 Contact Angle: 145.07° ± 4.78° |  | Left: 142.8° | Right: 147.4° | Hysteresis: 4.6° | Baseline tilt: 3.63° (contour, conf=0.22) | Valid methods: 2/4 |  | Methods: | • Circle fit: Rejected (angle out of range; R²=0.980) | • Ellipse fit: 147.2° (R²=0.985) | • Polynomial: 143.6° (R²=0.999) | • Young-Laplace: Rejected (cross-method outlier; R²=0.981) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 1.9149 mm | Bo_physical: 4.93e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.00 |  | Surface: Hydrophobic | Contour: 2138 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (593).png","Fitting/Screenshot (593).png","OK","131.566336","131.111536","131.525700","1.974904","Hydrophobic","-2.731072","0.523620","0.846019","0.645135","131.474693","132.210836","129.629084","131.463479","0.999978","0.999994","0.999978","{circle: 0.13101256880902865, circle_local: 0.1285526311310396, ellipse: 0.1119766877868954, polynomial: 0.10409229652089555, young_laplace: 0.5243658157521408}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 131.57° ± 1.97° |  | Left: 131.1° | Right: 131.5° | Hysteresis: 0.4° | Baseline tilt: -2.73° (silhouette, conf=0.52) | Valid methods: 5/5 |  | Methods: | • Circle fit: 131.5° (R²=1.000) | • Ellipse fit: 132.2° (R²=1.000) | • Polynomial: 129.6° (R²=0.996) | • Young-Laplace: 131.5° (R²=1.000, Bo=1.00e-4, residual=0.005) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.7981 mm | Bo_physical: 8.57e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.65 |  | Surface: Hydrophobic | Contour: 313 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (594).png","Fitting/Screenshot (594).png","OK","115.505304","115.555140","115.248439","2.368952","Hydrophobic","-1.465274","0.535937","0.824818","0.887060","114.791280","117.364520","115.668499","114.863310","0.999846","0.999878","0.999779","{circle: 0.13383656428675308, circle_local: 0.13337596472514893, ellipse: 0.12603379800212092, polynomial: 0.09855285339372126, young_laplace: 0.5082008195922558}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 115.51° ± 2.37° |  | Left: 115.6° | Right: 115.2° | Hysteresis: 0.3° | Baseline tilt: -1.47° (silhouette, conf=0.54) | Valid methods: 5/5 |  | Methods: | • Circle fit: 114.8° (R²=1.000) | • Ellipse fit: 117.4° (R²=1.000) | • Polynomial: 115.7° (R²=0.942) | • Young-Laplace: 114.9° (R²=1.000, Bo=1.00e-4, residual=0.014) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.9108 mm | Bo_physical: 1.12e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.89 |  | Surface: Hydrophobic | Contour: 277 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (595).png","Fitting/Screenshot (595).png","OK","122.810108","123.035618","122.525491","2.019658","Hydrophobic","-1.505227","0.498411","0.732509","0.820236","122.477183","123.921977","123.072673","122.480674","0.999957","0.999974","0.999959","{circle: 0.1247239849065692, circle_local: 0.12501932919779335, ellipse: 0.11541402140970049, polynomial: 0.09905578112883758, young_laplace: 0.5357868833570993}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 122.81° ± 2.02° |  | Left: 123.0° | Right: 122.5° | Hysteresis: 0.5° | Baseline tilt: -1.51° (silhouette, conf=0.50) | Valid methods: 5/5 |  | Methods: | • Circle fit: 122.5° (R²=1.000) | • Ellipse fit: 123.9° (R²=1.000) | • Polynomial: 123.1° (R²=0.982) | • Young-Laplace: 122.5° (R²=1.000, Bo=1.00e-4, residual=0.006) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.9222 mm | Bo_physical: 1.14e-1 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.82 |  | Surface: Hydrophobic | Contour: 333 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (596).png","Fitting/Screenshot (596).png","OK","135.983930","136.037562","135.481776","2.290321","Hydrophobic","-1.305648","0.533646","0.373327","0.518138","136.356622","134.238698","129.851981","136.386789","0.999884","0.999893","0.999896","{circle: 0.160470554221109, circle_local: 0.16036151829627543, ellipse: 0.12442917346004127, polynomial: 0.02427528885001879, young_laplace: 0.5304634651725556}","{circle: {is_valid: true, invalid_reason: null}, circle_local: {is_valid: true, invalid_reason: null}, ellipse: {is_valid: true, invalid_reason: null}, polynomial: {is_valid: true, invalid_reason: null}, young_laplace: {is_valid: true, invalid_reason: null}}","🎯 Contact Angle: 135.98° ± 2.29° |  | Left: 136.0° | Right: 135.5° | Hysteresis: 0.6° | Baseline tilt: -1.31° (silhouette, conf=0.53) | Valid methods: 5/5 |  | Methods: | • Circle fit: 136.4° (R²=1.000) | • Ellipse fit: 134.2° (R²=1.000) | • Polynomial: 129.9° (R²=0.839) | • Young-Laplace: 136.4° (R²=1.000, Bo=1.00e-4, residual=0.010) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 0.8075 mm | Bo_physical: 8.77e-2 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.52 |  | Surface: Hydrophobic | Contour: 352 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"Screenshot (597).png","Fitting/Screenshot (597).png","OK","90.000000","90.000000","90.000000","3.691422","Hydrophobic","0.049902","0.753940","0.326546","0.000000","","","","","","","","{polynomial: 1.0}","{circle: {is_valid: false, invalid_reason: angle_out_of_range}, ellipse: {is_valid: false, invalid_reason: poor_symmetry}, polynomial: {is_valid: false, invalid_reason: low_r_squared}, young_laplace: {is_valid: false, invalid_reason: poor_symmetry}}","🎯 Contact Angle: 90.00° ± 3.69° |  | Left: 90.0° | Right: 90.0° | Hysteresis: 0.0° | Baseline tilt: 0.05° (contour, conf=0.75) | Valid methods: 0/4 |  | Methods: | • Circle fit: Rejected (angle out of range; R²=0.854) | • Ellipse fit: Rejected (poor symmetry; R²=0.875) | • Polynomial: Rejected (low R²; R²=0.500) | • Young-Laplace: Rejected (poor symmetry; R²=0.560) |  | Scale: 10.000 um/px (approximate) |  | Drop radius: 4.8797 mm | Bo_physical: 3.20e+0 | Angle calibration: disabled_untrusted_profile | Symmetry score: 0.00 |  | Surface: Hydrophobic | Contour: 1745 points | Background: Light |  | ⚠️ Physical units are approximate. Add scale calibration for scientific metrology. | "
"# summary: total=25, ok=25, fail=0"
